15	16119537	16121696	ENSXMAG00000023703
15	16136004	16147158	ENSXMAG00000008434
15	16160459	16165691	ENSXMAG00000008440
15	16168497	16207679	ENSXMAG00000008446
15	16210913	16218562	ENSXMAG00000008461
15	16224355	16231303	ENSXMAG00000028477
15	16271332	16277381	ENSXMAG00000021080
15	16293171	16318095	ENSXMAG00000008465
15	16317282	16322364	ENSXMAG00000026785
15	16354136	16399539	ENSXMAG00000008469
15	16405707	16411356	ENSXMAG00000008478
15	16409692	16411986	ENSXMAG00000027509
15	16417905	16443569	ENSXMAG00000008481
15	16485093	16541109	ENSXMAG00000008502
15	16635595	16642747	ENSXMAG00000008563
15	16667847	16677853	ENSXMAG00000008568
15	16679210	16689624	ENSXMAG00000008592
15	16709312	16716986	ENSXMAG00000008602
15	16718684	16733913	ENSXMAG00000008610
15	16735941	16740309	ENSXMAG00000008625
15	16741858	16744994	ENSXMAG00000023249
15	16801664	16807980	ENSXMAG00000021914
15	16829539	17105586	ENSXMAG00000003497
15	17105657	17192647	ENSXMAG00000003479
15	17194138	17200853	ENSXMAG00000024294
15	17207097	17233905	ENSXMAG00000003439
15	17232884	17238507	ENSXMAG00000003436
15	17239793	17253718	ENSXMAG00000027946
15	17251581	17269355	ENSXMAG00000003414
15	17275062	17288658	ENSXMAG00000003410
15	17398851	17456350	ENSXMAG00000025289
15	17469769	17486978	ENSXMAG00000003397
15	17487172	17496052	ENSXMAG00000023867
15	17507656	17514634	ENSXMAG00000026300
15	17525924	17561148	ENSXMAG00000004875
15	17565928	17570685	ENSXMAG00000010824
15	17565928	17571858	ENSXMAG00000029463
15	17580964	17584695	ENSXMAG00000025026
15	17648384	17657134	ENSXMAG00000026286
15	17711980	17721405	ENSXMAG00000024806
15	17733443	17744373	ENSXMAG00000022932
15	17744562	17760759	ENSXMAG00000010851
15	17745880	17745993	ENSXMAG00000019908
15	17937489	17977027	ENSXMAG00000027920
15	17984069	17994752	ENSXMAG00000025834
15	17994785	18047932	ENSXMAG00000029857
15	18049111	18062268	ENSXMAG00000010894
15	18068460	18083891	ENSXMAG00000010908
15	18086156	18105023	ENSXMAG00000010910
15	18116366	18123916	ENSXMAG00000010928
15	18292165	18684228	ENSXMAG00000001611
15	18697085	18754702	ENSXMAG00000001619
15	18756397	18787707	ENSXMAG00000001629
15	18792794	18799948	ENSXMAG00000001644
15	18808095	18895830	ENSXMAG00000001667
15	19012996	19031604	ENSXMAG00000001672
15	19039861	19049010	ENSXMAG00000001677
15	19051121	19069740	ENSXMAG00000027614
15	19098286	19107745	ENSXMAG00000018772
15	19123094	19125603	ENSXMAG00000011763
15	19125631	19131526	ENSXMAG00000011738
15	19156184	19161501	ENSXMAG00000024832
15	19320883	19321922	ENSXMAG00000021777
15	19351377	19358132	ENSXMAG00000021364
15	19450732	19452711	ENSXMAG00000019679
15	19859629	19862183	ENSXMAG00000010698
15	19869734	19880350	ENSXMAG00000010707
15	19883331	19883906	ENSXMAG00000019896
15	19884317	19889755	ENSXMAG00000025645
15	19889776	19900006	ENSXMAG00000010715
15	19900951	19913018	ENSXMAG00000010731
15	19914503	19925767	ENSXMAG00000025787
15	19931337	19935226	ENSXMAG00000010747
15	19934056	19969035	ENSXMAG00000010752
15	20056365	20088621	ENSXMAG00000010759
15	20089152	20094276	ENSXMAG00000010768
15	20096694	20115466	ENSXMAG00000010779
15	20123217	20172223	ENSXMAG00000010796
15	20206311	20211417	ENSXMAG00000014683
15	20214535	20229680	ENSXMAG00000010356
15	20232370	20270196	ENSXMAG00000010348
15	20275540	20291009	ENSXMAG00000028462
15	20321977	20359441	ENSXMAG00000007734
15	20331727	20336015	ENSXMAG00000028320
15	20376022	20388020	ENSXMAG00000007741
15	20396540	20429945	ENSXMAG00000007750
15	20479060	20484266	ENSXMAG00000007755
15	20488075	20493632	ENSXMAG00000024073
15	20499234	20509833	ENSXMAG00000007764
15	20514273	20515343	ENSXMAG00000019722
15	20535340	20553572	ENSXMAG00000007800
15	20554787	20578967	ENSXMAG00000007809
15	20588881	20598689	ENSXMAG00000025014
15	20604826	20631847	ENSXMAG00000001825
15	20632269	20667187	ENSXMAG00000001804
15	20672891	20688988	ENSXMAG00000001795
15	20739903	20775047	ENSXMAG00000001789
15	20782870	20790589	ENSXMAG00000001788
15	20792457	20798211	ENSXMAG00000020057
15	20860420	20861682	ENSXMAG00000001787
15	20864249	20875309	ENSXMAG00000001776
15	20878504	20880383	ENSXMAG00000001775
15	20883501	20891911	ENSXMAG00000001768
15	20891919	20901878	ENSXMAG00000001763
15	20905002	20917765	ENSXMAG00000014328
15	20923100	20928732	ENSXMAG00000021957
15	20937590	20943483	ENSXMAG00000025044
15	20952580	20953890	ENSXMAG00000026419
15	20957828	20959388	ENSXMAG00000026574
15	20963235	20968713	ENSXMAG00000026433
15	20966839	20969844	ENSXMAG00000028185
15	20997169	21002893	ENSXMAG00000007726
15	21011323	21014090	ENSXMAG00000023376
15	21015846	21020356	ENSXMAG00000025144
15	21053467	21058971	ENSXMAG00000020323
15	21062181	21069203	ENSXMAG00000025788
15	21074392	21077991	ENSXMAG00000023441
15	21079744	21085615	ENSXMAG00000027017
15	21088877	21094253	ENSXMAG00000027522
15	21098981	21103602	ENSXMAG00000027961
15	21108341	21115779	ENSXMAG00000020827
15	21114575	21119143	ENSXMAG00000029045
15	21115275	21117437	ENSXMAG00000022656
15	21123712	21124970	ENSXMAG00000023827
15	21126160	21148250	ENSXMAG00000020017
15	21160328	21179332	ENSXMAG00000029851
15	21238471	21285880	ENSXMAG00000008929
15	21301011	21353917	ENSXMAG00000029795
15	21375439	21377300	ENSXMAG00000029909
15	21380140	21382896	ENSXMAG00000021626
15	21382376	21387612	ENSXMAG00000025813
15	21396079	21399524	ENSXMAG00000021781
15	21402119	21438628	ENSXMAG00000025463
15	21465009	21502571	ENSXMAG00000008926
15	21596956	21655801	ENSXMAG00000023651
15	21708471	21713123	ENSXMAG00000021793
15	21720832	21732027	ENSXMAG00000026257
15	21729198	21740956	ENSXMAG00000008901
15	21742123	21761024	ENSXMAG00000008881
15	21770450	21776365	ENSXMAG00000008880
15	21781141	21785353	ENSXMAG00000008870
15	21785374	21791992	ENSXMAG00000029514
15	21795498	21920441	ENSXMAG00000008843
15	21921275	21940403	ENSXMAG00000012282
15	21941950	21954243	ENSXMAG00000012246
15	21953451	21960260	ENSXMAG00000027339
15	21960383	21972326	ENSXMAG00000004998
15	21986023	21995461	ENSXMAG00000005023
15	21996768	22012187	ENSXMAG00000005024
15	22070305	22123951	ENSXMAG00000005037
15	22125144	22140304	ENSXMAG00000005067
15	22141701	22147895	ENSXMAG00000021706
15	22153904	22189983	ENSXMAG00000021796
15	22193482	22201269	ENSXMAG00000000455
15	22202241	22258659	ENSXMAG00000022599
15	22262114	22267216	ENSXMAG00000005091
15	22272465	22274378	ENSXMAG00000023818
15	22277211	22352352	ENSXMAG00000005094
15	22355259	22374216	ENSXMAG00000005128
15	22386692	22398754	ENSXMAG00000027662
15	22393994	22422384	ENSXMAG00000005172
15	22423660	22455778	ENSXMAG00000005194
15	22566605	22570802	ENSXMAG00000005197
15	22572104	22582144	ENSXMAG00000005199
15	22584894	22613722	ENSXMAG00000005236
15	22686010	22689918	ENSXMAG00000022132
15	22745889	22760403	ENSXMAG00000005239
15	22763428	22768558	ENSXMAG00000021537
15	22774070	22777946	ENSXMAG00000021508
15	22780409	22782463	ENSXMAG00000022119
15	22783338	22793478	ENSXMAG00000005255
15	22793659	22805842	ENSXMAG00000005257
15	22811160	22811968	ENSXMAG00000026554
15	22811684	22812847	ENSXMAG00000005269
15	22866675	22874914	ENSXMAG00000005270
15	22875980	22883569	ENSXMAG00000005293
15	22885353	22889971	ENSXMAG00000005298
15	22894193	22903889	ENSXMAG00000005307
15	22907312	22912442	ENSXMAG00000023794
15	22916196	22923862	ENSXMAG00000021701
15	22921047	22926402	ENSXMAG00000005352
15	22928473	22941349	ENSXMAG00000005354
15	22939319	22955727	ENSXMAG00000023168
15	22957131	22977365	ENSXMAG00000028387
15	22984744	22995509	ENSXMAG00000000585
15	22992590	22995369	ENSXMAG00000000592
15	22999689	23018653	ENSXMAG00000000600
15	23020080	23043070	ENSXMAG00000027658
15	23055397	23085491	ENSXMAG00000005373
15	23086064	23087864	ENSXMAG00000014390
15	23089793	23093921	ENSXMAG00000014392
15	23094697	23149319	ENSXMAG00000014394
15	23149540	23162001	ENSXMAG00000014426
15	23163046	23167098	ENSXMAG00000014427
15	23175710	23260160	ENSXMAG00000028595
15	23282389	23306658	ENSXMAG00000004986
15	23492335	23493362	ENSXMAG00000022453
15	23523344	23526185	ENSXMAG00000023649
15	23687086	23818660	ENSXMAG00000025190
15	24022913	24027932	ENSXMAG00000023935
15	24092496	24099315	ENSXMAG00000023207
15	24130927	24141008	ENSXMAG00000029228
15	24187337	24306651	ENSXMAG00000004762
15	24192784	24200760	ENSXMAG00000004766
15	24316899	24318521	ENSXMAG00000028087
15	24320628	24323135	ENSXMAG00000024473
15	24337923	24407661	ENSXMAG00000009005
15	24421870	24425927	ENSXMAG00000018550
15	24440710	24465859	ENSXMAG00000025685
16	42603	139853	ENSXMAG00000029657
16	151826	160811	ENSXMAG00000025554
16	163746	183262	ENSXMAG00000012789
16	182397	213540	ENSXMAG00000026438
16	236146	239992	ENSXMAG00000001780
16	251793	284051	ENSXMAG00000027365
16	253088	259402	ENSXMAG00000027927
16	262435	271383	ENSXMAG00000026544
16	267179	269672	ENSXMAG00000023512
16	286267	288786	ENSXMAG00000002905
16	297265	303092	ENSXMAG00000007602
16	319327	322250	ENSXMAG00000023728
16	327655	332669	ENSXMAG00000025361
16	332382	341760	ENSXMAG00000024813
16	343407	352430	ENSXMAG00000000119
16	346915	348192	ENSXMAG00000028119
16	355334	358755	ENSXMAG00000029207
16	362207	373096	ENSXMAG00000030046
16	375321	377786	ENSXMAG00000021898
16	378097	394678	ENSXMAG00000010879
16	400884	401879	ENSXMAG00000010883
16	403712	406466	ENSXMAG00000010895
16	411535	414028	ENSXMAG00000010900
16	417321	421814	ENSXMAG00000010913
16	424982	434340	ENSXMAG00000023785
16	440112	442115	ENSXMAG00000010876
16	442628	451669	ENSXMAG00000030032
16	466288	470009	ENSXMAG00000010926
16	469685	477100	ENSXMAG00000022024
16	476467	485415	ENSXMAG00000010932
16	485210	487189	ENSXMAG00000010940
16	489520	507984	ENSXMAG00000010941
16	508905	512592	ENSXMAG00000010957
16	516976	523403	ENSXMAG00000025810
16	528721	536513	ENSXMAG00000009640
16	545067	576946	ENSXMAG00000001205
16	581598	584312	ENSXMAG00000001228
16	585304	594504	ENSXMAG00000027107
16	621254	625740	ENSXMAG00000022796
16	632631	642658	ENSXMAG00000025948
16	648193	661412	ENSXMAG00000018792
16	663805	667125	ENSXMAG00000026019
16	669827	681006	ENSXMAG00000018857
16	683156	687105	ENSXMAG00000018869
16	691803	700161	ENSXMAG00000018884
16	703935	709672	ENSXMAG00000018902
16	712689	718101	ENSXMAG00000023481
16	718548	721194	ENSXMAG00000023158
16	721986	732260	ENSXMAG00000018934
16	733036	737846	ENSXMAG00000020964
16	738047	745827	ENSXMAG00000018961
16	746070	752395	ENSXMAG00000018980
16	754869	765976	ENSXMAG00000024528
16	772651	816991	ENSXMAG00000018999
16	822167	826710	ENSXMAG00000029293
16	825925	834041	ENSXMAG00000025856
16	843671	847375	ENSXMAG00000022962
16	847550	885202	ENSXMAG00000023916
16	905553	907295	ENSXMAG00000023334
16	930184	945317	ENSXMAG00000000954
16	948756	962155	ENSXMAG00000022583
16	955454	1107072	ENSXMAG00000025182
16	974892	986291	ENSXMAG00000000015
16	985992	995904	ENSXMAG00000024063
16	996164	1003299	ENSXMAG00000000013
16	1022467	1046155	ENSXMAG00000000011
16	1059814	1063180	ENSXMAG00000021739
16	1069700	1073705	ENSXMAG00000029711
16	1107698	1117310	ENSXMAG00000000768
16	1117980	1124733	ENSXMAG00000000760
16	1125346	1126799	ENSXMAG00000000758
16	1125346	1138441	ENSXMAG00000000750
16	1139889	1141162	ENSXMAG00000000749
16	1141713	1146523	ENSXMAG00000000745
16	1145762	1148317	ENSXMAG00000013514
16	1160784	1165284	ENSXMAG00000027952
16	1177074	1194444	ENSXMAG00000024368
16	1194465	1195310	ENSXMAG00000016064
16	1201224	1206732	ENSXMAG00000016071
16	1313550	1377005	ENSXMAG00000013166
16	1400592	1401409	ENSXMAG00000028117
16	1402007	1406125	ENSXMAG00000029705
16	1413494	1427027	ENSXMAG00000013158
16	1427146	1436938	ENSXMAG00000029367
16	1438637	1447649	ENSXMAG00000021767
16	1450057	1461429	ENSXMAG00000024957
16	1463468	1473359	ENSXMAG00000013146
16	1475591	1517911	ENSXMAG00000023686
16	1490195	1511160	ENSXMAG00000029221
16	1522285	1550545	ENSXMAG00000028234
16	1554185	1559677	ENSXMAG00000019489
16	1554539	1562017	ENSXMAG00000013144
16	1562796	1578034	ENSXMAG00000013138
16	1580485	1592165	ENSXMAG00000013137
16	1593430	1600502	ENSXMAG00000013132
16	1595901	1605073	ENSXMAG00000013119
16	1606479	1617216	ENSXMAG00000023440
16	1609693	1627128	ENSXMAG00000013083
16	1628412	1636428	ENSXMAG00000025153
16	1665692	1683629	ENSXMAG00000026723
16	1679176	1680913	ENSXMAG00000025703
16	1687891	1691506	ENSXMAG00000013072
16	1698525	1705475	ENSXMAG00000021365
16	1706269	1724697	ENSXMAG00000012995
16	1724184	1736181	ENSXMAG00000021101
16	1737326	1745178	ENSXMAG00000012988
16	1746763	1758145	ENSXMAG00000012986
16	1761004	1776523	ENSXMAG00000012979
16	1782726	1787407	ENSXMAG00000021514
16	1787960	1795772	ENSXMAG00000018818
16	1816675	1864267	ENSXMAG00000026327
16	1896604	1932610	ENSXMAG00000012966
16	1971709	2306517	ENSXMAG00000012939
16	2588643	2597441	ENSXMAG00000012928
16	2596967	2601425	ENSXMAG00000024155
16	2624021	2624689	ENSXMAG00000019939
16	2660036	2666170	ENSXMAG00000012916
16	2671275	2671930	ENSXMAG00000019486
16	2691999	2707491	ENSXMAG00000028629
16	2709533	2723043	ENSXMAG00000012903
16	2755347	2761486	ENSXMAG00000010583
16	2791480	2808445	ENSXMAG00000012780
16	2803238	2803468	ENSXMAG00000028720
16	2814525	2830171	ENSXMAG00000025952
16	2821649	2826923	ENSXMAG00000029561
16	2823579	2828320	ENSXMAG00000028649
16	2842125	2849304	ENSXMAG00000027475
16	2849325	2860830	ENSXMAG00000012760
16	2861634	2867816	ENSXMAG00000012757
16	2871757	2897120	ENSXMAG00000012744
16	2900636	2904170	ENSXMAG00000025321
16	2904911	2918306	ENSXMAG00000012714
16	2919659	2927069	ENSXMAG00000012703
16	2932262	2934414	ENSXMAG00000024739
16	2948366	2950750	ENSXMAG00000011018
16	2964155	2987130	ENSXMAG00000012675
16	2995360	2999545	ENSXMAG00000012659
16	3016669	3018392	ENSXMAG00000021063
16	3023062	3026958	ENSXMAG00000027655
16	3024130	3029884	ENSXMAG00000023866
16	3032759	3034929	ENSXMAG00000025555
16	3038636	3047889	ENSXMAG00000012645
16	3053044	3077995	ENSXMAG00000012637
16	3078492	3091461	ENSXMAG00000012594
16	3094156	3099745	ENSXMAG00000012581
16	3100796	3179204	ENSXMAG00000023931
16	3104590	3107714	ENSXMAG00000021309
16	3139078	3141642	ENSXMAG00000027770
16	3142165	3148911	ENSXMAG00000026285
16	3188392	3196063	ENSXMAG00000013937
16	3201303	3205279	ENSXMAG00000025176
16	3208424	3210145	ENSXMAG00000027210
16	3233509	3249264	ENSXMAG00000024355
16	3250150	3254383	ENSXMAG00000023764
16	3255141	3263837	ENSXMAG00000013963
16	3268710	3274829	ENSXMAG00000013975
16	3275530	3286483	ENSXMAG00000013977
16	3302574	3304178	ENSXMAG00000026654
16	3325554	3330610	ENSXMAG00000024661
16	3353020	3366154	ENSXMAG00000023870
16	3364712	3368123	ENSXMAG00000029565
16	3375646	3408693	ENSXMAG00000026784
16	3384484	3391591	ENSXMAG00000023593
16	3419676	3423546	ENSXMAG00000027280
16	3424902	3431846	ENSXMAG00000013987
16	3430585	3437017	ENSXMAG00000013989
16	3440781	3500816	ENSXMAG00000028020
16	3449395	3454423	ENSXMAG00000021946
16	3508006	3512348	ENSXMAG00000014001
16	3509617	3511910	ENSXMAG00000022349
16	3513537	3514584	ENSXMAG00000023121
16	3519348	3524960	ENSXMAG00000014019
16	3527339	3546427	ENSXMAG00000014028
16	3549053	3551043	ENSXMAG00000023297
16	3552715	3560873	ENSXMAG00000029696
16	3561731	3603262	ENSXMAG00000029091
16	3565511	3569889	ENSXMAG00000014042
16	3572986	3584255	ENSXMAG00000014046
16	3581292	3587707	ENSXMAG00000014063
16	3588414	3595493	ENSXMAG00000029987
16	3601596	3638457	ENSXMAG00000003046
16	3612785	3615301	ENSXMAG00000027244
16	3662189	3663208	ENSXMAG00000025355
16	3670422	3705939	ENSXMAG00000014071
16	3710335	3714624	ENSXMAG00000029891
16	3722655	3731511	ENSXMAG00000022047
16	3726152	3730011	ENSXMAG00000028493
16	3731942	3740308	ENSXMAG00000014122
16	3741445	3744528	ENSXMAG00000014156
16	3749052	3763047	ENSXMAG00000014157
16	3766066	3774530	ENSXMAG00000014211
16	3775917	3785547	ENSXMAG00000014215
16	3792144	3798285	ENSXMAG00000014220
16	3827854	3872060	ENSXMAG00000017975
16	3904996	3946089	ENSXMAG00000018005
16	3951378	3981614	ENSXMAG00000018008
16	3990258	4035047	ENSXMAG00000018019
16	4072013	4094772	ENSXMAG00000018034
16	4121742	4163611	ENSXMAG00000018055
16	4199697	4214624	ENSXMAG00000023229
16	4216892	4235883	ENSXMAG00000022939
16	4241209	4242824	ENSXMAG00000019964
16	4248623	4249561	ENSXMAG00000023238
16	4262294	4274843	ENSXMAG00000024426
16	4262294	4288180	ENSXMAG00000013682
16	4291639	4296074	ENSXMAG00000021200
16	4292823	4306570	ENSXMAG00000013664
16	4314461	4323375	ENSXMAG00000013658
16	4329803	4338138	ENSXMAG00000018098
16	4339609	4350396	ENSXMAG00000018101
16	4372726	4378770	ENSXMAG00000026510
16	4373807	4384528	ENSXMAG00000018110
16	4386300	4391163	ENSXMAG00000028541
16	4386367	4386951	ENSXMAG00000027538
16	4391184	4396825	ENSXMAG00000023301
16	4398619	4404381	ENSXMAG00000018115
16	4405447	4409332	ENSXMAG00000018116
16	4410987	4429551	ENSXMAG00000022524
16	4429668	4436721	ENSXMAG00000018137
16	4437761	4442372	ENSXMAG00000018144
16	4466036	4471526	ENSXMAG00000024962
16	4472959	4492597	ENSXMAG00000008003
16	4492913	4507009	ENSXMAG00000008008
16	4510411	4541826	ENSXMAG00000008021
16	4542084	4552086	ENSXMAG00000008033
16	4553424	4560999	ENSXMAG00000008052
16	4561078	4597394	ENSXMAG00000008073
16	4607484	4619595	ENSXMAG00000030000
16	4625390	4642861	ENSXMAG00000008111
16	4652818	4667468	ENSXMAG00000021598
16	4668340	4678542	ENSXMAG00000008138
16	4677678	4691043	ENSXMAG00000027127
16	4690790	4694418	ENSXMAG00000008169
16	4695882	4714566	ENSXMAG00000020987
16	4702941	4703195	ENSXMAG00000021920
16	4705568	4705939	ENSXMAG00000023789
16	4705940	4706188	ENSXMAG00000025357
16	4718597	4733666	ENSXMAG00000008192
16	4721150	4722145	ENSXMAG00000026407
16	4734120	4745905	ENSXMAG00000025030
16	4742768	4744373	ENSXMAG00000022120
16	4911040	4914885	ENSXMAG00000026283
16	4998872	5019576	ENSXMAG00000008203
16	5122991	5157695	ENSXMAG00000008204
16	5184845	5192961	ENSXMAG00000008208
16	5196427	5197586	ENSXMAG00000026489
16	5196744	5199640	ENSXMAG00000025994
16	5205886	5214066	ENSXMAG00000008209
16	5216134	5225688	ENSXMAG00000008248
16	5226957	5232894	ENSXMAG00000008271
16	5236153	5240332	ENSXMAG00000008276
16	5241254	5247130	ENSXMAG00000008279
16	5248026	5261044	ENSXMAG00000008282
16	5269201	5269845	ENSXMAG00000019737
16	5506893	5626101	ENSXMAG00000008283
16	5638252	5669070	ENSXMAG00000008287
16	5669525	5685454	ENSXMAG00000008316
16	5693733	5703675	ENSXMAG00000008317
16	5711392	5738728	ENSXMAG00000027401
16	5820561	5827927	ENSXMAG00000008324
16	5824149	5849900	ENSXMAG00000008332
16	5854924	5861920	ENSXMAG00000008337
16	5860862	5875349	ENSXMAG00000008351
16	5863504	5866261	ENSXMAG00000028489
16	5875354	5886463	ENSXMAG00000028010
16	5886548	5913023	ENSXMAG00000008387
16	5918684	5919787	ENSXMAG00000008423
16	5919584	6001973	ENSXMAG00000008424
16	6007221	6007298	ENSXMAG00000028676
16	6008741	6045330	ENSXMAG00000024819
16	6045813	6061543	ENSXMAG00000008439
16	6063548	6067270	ENSXMAG00000008447
16	6069282	6114752	ENSXMAG00000028216
16	6115832	6126728	ENSXMAG00000025571
16	6131229	6152883	ENSXMAG00000008473
16	6161000	6168862	ENSXMAG00000028610
16	6172170	6178071	ENSXMAG00000024437
16	6179048	6185323	ENSXMAG00000028678
16	6195804	6198101	ENSXMAG00000022821
16	6208405	6209862	ENSXMAG00000008492
16	6256221	6274106	ENSXMAG00000008494
16	6275834	6279838	ENSXMAG00000019739
16	6284707	6297945	ENSXMAG00000008515
16	6304559	6308653	ENSXMAG00000008537
16	6308758	6316243	ENSXMAG00000025339
16	6317629	6356190	ENSXMAG00000008551
16	6362884	6391812	ENSXMAG00000026474
16	6434955	6460662	ENSXMAG00000008580
16	6461356	6475889	ENSXMAG00000008612
16	6475910	6482283	ENSXMAG00000008640
16	6482426	6498521	ENSXMAG00000008649
16	6507142	6507477	ENSXMAG00000019740
16	6525938	6527684	ENSXMAG00000008682
16	6533340	6537377	ENSXMAG00000008686
16	6537295	6550771	ENSXMAG00000008687
16	6553216	6575873	ENSXMAG00000025000
16	6585561	6590055	ENSXMAG00000029570
16	6623291	6635491	ENSXMAG00000008716
16	6639094	6658106	ENSXMAG00000029073
16	6661215	6696469	ENSXMAG00000002187
16	6714536	6717140	ENSXMAG00000002180
16	6719381	6744227	ENSXMAG00000002178
16	6746259	6750854	ENSXMAG00000022046
16	6753018	6761523	ENSXMAG00000008750
16	6755861	6761523	ENSXMAG00000008787
16	6762626	6767820	ENSXMAG00000008799
16	6768833	6784538	ENSXMAG00000008800
16	6789348	6794140	ENSXMAG00000008845
16	6796394	6799886	ENSXMAG00000008851
16	6801307	6807004	ENSXMAG00000008856
16	6806855	6809015	ENSXMAG00000008879
16	6818140	6910233	ENSXMAG00000008886
16	6967467	6971786	ENSXMAG00000008899
16	6971894	6983582	ENSXMAG00000008915
16	6985734	6993954	ENSXMAG00000003266
16	6994324	7006828	ENSXMAG00000008959
16	7007992	7009630	ENSXMAG00000008968
16	7011054	7081274	ENSXMAG00000008969
16	7088827	7170465	ENSXMAG00000005165
16	7173553	7187127	ENSXMAG00000008972
16	7191367	7207115	ENSXMAG00000009010
16	7207960	7221511	ENSXMAG00000009012
16	7232630	7243964	ENSXMAG00000009103
16	7263126	7265858	ENSXMAG00000009114
16	7268037	7270485	ENSXMAG00000016248
16	7270318	7274870	ENSXMAG00000029146
16	7277301	7278390	ENSXMAG00000021081
16	7280890	7285482	ENSXMAG00000027529
16	7287926	7289038	ENSXMAG00000024061
16	7291506	7292582	ENSXMAG00000023289
16	7295076	7296128	ENSXMAG00000025252
16	7297592	7298652	ENSXMAG00000023840
16	7300570	7301374	ENSXMAG00000007784
16	7302050	7324469	ENSXMAG00000007789
16	7322969	7324684	ENSXMAG00000007802
16	7326233	7328257	ENSXMAG00000007807
16	7402301	7422392	ENSXMAG00000028327
16	7465202	7468740	ENSXMAG00000019742
16	7469619	7471428	ENSXMAG00000026430
16	7477261	7483552	ENSXMAG00000009128
16	7486966	7501925	ENSXMAG00000009130
16	7505973	7516340	ENSXMAG00000009149
16	7543189	7578539	ENSXMAG00000013854
16	7581983	7587419	ENSXMAG00000013850
16	7588601	7596302	ENSXMAG00000025155
16	7596345	7603963	ENSXMAG00000024087
16	7596845	7602373	ENSXMAG00000029842
16	7604824	7620918	ENSXMAG00000013824
16	7627554	7733494	ENSXMAG00000027466
16	7743868	7750669	ENSXMAG00000009193
16	7751618	7759323	ENSXMAG00000009198
16	7769731	7773368	ENSXMAG00000009206
16	7775628	7798781	ENSXMAG00000009217
16	7801574	7812539	ENSXMAG00000009223
16	7813316	7818184	ENSXMAG00000009233
16	7819562	7823045	ENSXMAG00000009239
16	7824632	7827816	ENSXMAG00000009240
16	7859339	7868842	ENSXMAG00000029121
16	7874469	7898156	ENSXMAG00000009276
16	7897889	7918945	ENSXMAG00000009300
16	7916145	7922926	ENSXMAG00000009311
16	7923375	7931740	ENSXMAG00000009314
16	8031143	8033509	ENSXMAG00000019743
16	8151362	8152468	ENSXMAG00000009328
16	8155334	8173553	ENSXMAG00000009315
16	8178062	8182637	ENSXMAG00000009331
16	8194001	8211515	ENSXMAG00000009336
16	8224522	8229810	ENSXMAG00000023396
16	8322147	8324765	ENSXMAG00000029018
16	8333252	8339915	ENSXMAG00000022259
16	8354545	8366133	ENSXMAG00000009379
16	8370801	8389969	ENSXMAG00000009380
16	8405094	8408810	ENSXMAG00000009391
16	8410812	8425849	ENSXMAG00000009399
16	8426579	8428607	ENSXMAG00000009428
16	8427993	8434552	ENSXMAG00000023902
16	8434989	8446234	ENSXMAG00000028368
16	8446121	8456856	ENSXMAG00000009432
16	8594828	8672651	ENSXMAG00000009469
16	8725311	8747928	ENSXMAG00000028534
16	8786811	8801619	ENSXMAG00000003289
16	8805422	8848275	ENSXMAG00000009471
16	8883345	8884346	ENSXMAG00000019744
16	8891959	8894920	ENSXMAG00000009518
16	8898413	8907086	ENSXMAG00000009520
16	8920016	8921749	ENSXMAG00000019745
16	8924392	8941722	ENSXMAG00000023921
16	8963381	8975135	ENSXMAG00000000094
16	8977194	8978382	ENSXMAG00000000104
16	8980501	8983040	ENSXMAG00000000112
16	8983061	8985098	ENSXMAG00000025654
16	8986620	8990433	ENSXMAG00000000113
16	8992564	8999197	ENSXMAG00000000117
16	8994682	9001952	ENSXMAG00000029892
16	9002558	9003510	ENSXMAG00000000128
16	9004450	9012482	ENSXMAG00000000133
16	9014261	9014649	ENSXMAG00000021483
16	9043751	9045730	ENSXMAG00000000150
16	9046661	9056607	ENSXMAG00000000154
16	9056370	9061435	ENSXMAG00000022556
16	9058231	9058951	ENSXMAG00000022571
16	9063773	9064385	ENSXMAG00000026488
16	9064063	9065941	ENSXMAG00000024307
16	9068854	9069457	ENSXMAG00000028273
16	9069964	9082044	ENSXMAG00000022164
16	9071691	9072299	ENSXMAG00000027679
16	9073966	9075266	ENSXMAG00000028332
16	9077509	9080692	ENSXMAG00000021622
16	9078090	9079253	ENSXMAG00000000178
16	9080175	9080680	ENSXMAG00000024796
16	9081165	9082274	ENSXMAG00000000181
16	9087996	9088609	ENSXMAG00000025907
16	9089759	9094352	ENSXMAG00000020887
16	9095000	9103156	ENSXMAG00000000190
16	9114992	9141166	ENSXMAG00000000198
16	9130715	9131787	ENSXMAG00000025329
16	9158806	9166913	ENSXMAG00000018287
16	9172132	9178695	ENSXMAG00000018292
16	9189409	9209899	ENSXMAG00000000208
16	9236502	9236801	ENSXMAG00000023514
16	9249641	9260051	ENSXMAG00000000217
16	9260460	9272431	ENSXMAG00000000220
16	9273080	9278325	ENSXMAG00000000251
16	9280927	9281340	ENSXMAG00000027224
16	9281619	9285644	ENSXMAG00000023644
16	9293330	9300878	ENSXMAG00000023427
16	9300839	9313787	ENSXMAG00000022484
16	9354788	9355903	ENSXMAG00000019951
16	9361686	9373367	ENSXMAG00000018063
16	9374760	9377496	ENSXMAG00000018061
16	9377807	9378730	ENSXMAG00000018059
16	9379807	9383389	ENSXMAG00000028708
16	9386679	9390906	ENSXMAG00000018050
