ref_picta_1Female_RNA	ref_picta_2Female_RNA	ref_picta_3Male_RNA	ref_picta_4Female_RNA	ref_picta_5Male_RNA	ref_picta_6Male_RNA	alt_picta_1Female_RNA	alt_picta_2Female_RNA	alt_picta_3Male_RNA	alt_picta_4Female_RNA	alt_picta_5Male_RNA	alt_picta_6Male_RNA	gene
1.1566265060240963	4.451807228915663	5.373493975903615	1.5963855421686748	4.7710843373493965	4.5	1.036144578313253	3.0421686746987957	4.686746987951807	1.1385542168674698	4.253012048192772	4.313253012048193	ENSXMAG00000003462
187.45652173913044	300.0869565217391	173.6086956521739	247.84782608695653	213.1304347826087	248.15217391304347	171.45652173913044	225.06521739130437	169.1304347826087	241.7173913043478	193.7608695652174	228.93478260869568	ENSXMAG00000003473
34.334261838440106	57.54596100278552	40.16991643454039	45.39554317548747	49.337047353760454	48.7966573816156	29.434540389972142	41.76323119777159	35.50974930362117	41.29805013927577	41.431754874651816	41.7966573816156	ENSXMAG00000021572
8.314285714285715	15.36	11.434285714285714	10.211428571428572	10.90857142857143	13.057142857142857	4.285714285714286	8.68	6.0285714285714285	6.062857142857142	6.662857142857143	7.274285714285713	ENSXMAG00000023014
11.603896103896105	19.844155844155843	29.370129870129873	23.948051948051948	29.415584415584416	27.11038961038961	8.857142857142858	13.266233766233766	23.064935064935064	17.805194805194805	21.266233766233768	21.61038961038961	ENSXMAG00000003494
												ENSXMAG00000003504
1.8838028169014085	2.9401408450704225	2.968309859154929	1.5985915492957747	2.6549295774647885	3.6760563380281686	0.8380281690140845	1.397887323943662	1.3204225352112675	0.6866197183098591	1.2711267605633805	1.4647887323943662	ENSXMAG00000028008
4.163793103448277	5.456896551724138	7.629310344827586	4.043103448275862	7.663793103448277	6.7844827586206895	3.6379310344827593	4.327586206896552	6.551724137931035	3.5172413793103448	6.275862068965517	5.896551724137932	ENSXMAG00000024728
6.702127659574468	17.27659574468085	4.882978723404255	11.882978723404255	5.648936170212767	7.212765957446807	5.808510638297872	10.117021276595743	5.2340425531914905	9.382978723404257	5.319148936170213	6.787234042553193	ENSXMAG00000003529
28.73076923076923	38.153846153846146	70.30769230769229	36.865384615384606	94.17307692307692	86.0	9.846153846153848	11.884615384615385	27.05769230769231	14.884615384615385	33.80769230769231	32.653846153846146	ENSXMAG00000003531
0.7096774193548387	1.3709677419354838	3.548387096774193	0.4838709677419355	5.903225806451613	6.564516129032258	0.6451612903225806	1.4193548387096775	2.693548387096774	0.3387096774193548	4.709677419354839	5.274193548387096	ENSXMAG00000003536
6.4423480083857445	7.19916142557652	4.289308176100629	8.70230607966457	3.828092243186583	5.635220125786162	4.018867924528302	4.461215932914046	2.679245283018868	5.631027253668763	2.1928721174004187	3.280922431865828	ENSXMAG00000003539
0.7747747747747747	2.1171171171171173	2.5045045045045047	1.3783783783783785	1.855855855855856	3.5855855855855854	0.7027027027027027	1.4864864864864864	1.792792792792793	0.9369369369369368	1.3153153153153154	2.972972972972973	ENSXMAG00000003559
8.362573099415204	9.274853801169591	16.029239766081872	12.777777777777779	17.245614035087723	20.654970760233923	5.339181286549708	6.105263157894738	10.309941520467836	8.210526315789473	9.842105263157897	13.473684210526313	ENSXMAG00000003588
12.077380952380953	14.398809523809526	5.988095238095237	12.767857142857142	4.0	11.083333333333336	8.285714285714286	8.791666666666666	4.035714285714286	8.75	2.5535714285714284	7.851190476190476	ENSXMAG00000003593
3.8666666666666663	5.216666666666667	6.361111111111112	4.044444444444443	4.905555555555557	7.883333333333334	2.1222222222222222	2.5111111111111106	2.9055555555555554	1.9222222222222225	2.6611111111111105	3.6944444444444446	ENSXMAG00000003598
2.6606060606060606	5.327272727272726	4.230303030303031	3.0424242424242425	4.4	6.8969696969696965	1.8606060606060608	3.1818181818181817	2.896969696969697	1.8121212121212118	2.5939393939393938	4.581818181818182	ENSXMAG00000023623
1.4578313253012047	1.7469879518072289	3.5060240963855422	1.0	3.6506024096385534	3.843373493975904	0.8554216867469879	1.0843373493975903	2.3253012048192767	0.7710843373493976	2.156626506024097	2.5301204819277108	ENSXMAG00000003607
3.1716287215411563	5.257443082311734	6.695271453590193	5.278458844133099	7.082311733800349	8.243432574430821	2.4728546409807355	3.6847635726795094	4.814360770577934	3.882661996497373	5.1803852889667255	5.978984238178634	ENSXMAG00000027744
7.276595744680852	12.72340425531915	6.425531914893617	7.361702127659575	9.212765957446807	13.617021276595745	2.191489361702128	4.914893617021278	2.0851063829787235	2.4680851063829787	3.48936170212766	4.702127659574468	ENSXMAG00000024348
62.66071428571429	103.19642857142857	50.89285714285714	61.73214285714285	49.80357142857143	95.26785714285714	28.5	44.42857142857143	23.589285714285715	30.19642857142857	22.67857142857143	43.714285714285715	ENSXMAG00000026702
												ENSXMAG00000029110
0.9411764705882352	2.7058823529411766	1.2058823529411764	1.4705882352941178	1.7352941176470589	2.5588235294117645	1.0588235294117647	2.0294117647058822	0.9117647058823528	1.0	1.088235294117647	1.6764705882352942	ENSXMAG00000003614
9.04186046511628	10.618604651162789	6.102325581395348	10.493023255813952	4.4325581395348825	12.26046511627907	7.074418604651163	7.8930232558139535	4.576744186046511	7.818604651162791	3.2139534883720935	9.413953488372092	ENSXMAG00000003615
46.75213675213674	79.17094017094017	116.11965811965813	76.7948717948718	163.82905982905982	95.83760683760686	31.5982905982906	55.50427350427351	80.8888888888889	54.04273504273504	111.58974358974359	66.7948717948718	ENSXMAG00000003617
9.433333333333334	18.183333333333334	64.6375	16.041666666666668	82.69166666666666	38.766666666666666	6.4833333333333325	11.675	39.9625	10.241666666666667	54.0375	25.78333333333333	ENSXMAG00000003628
												ENSXMAG00000003635
12.279503105590065	13.473291925465839	15.007453416149067	19.15031055900621	11.878260869565215	20.274534161490685	8.367701863354037	8.726708074534162	10.011180124223603	12.72919254658385	8.183850931677018	13.72670807453416	ENSXMAG00000021286
3.167883211678832	6.226277372262773	7.262773722627737	4.6058394160583935	5.7226277372262775	10.693430656934307	2.3065693430656933	4.656934306569343	5.452554744525547	3.0729927007299267	3.9343065693430663	7.467153284671532	ENSXMAG00000003652
												ENSXMAG00000024685
3.962962962962963	5.37037037037037	16.24074074074074	4.037037037037037	13.685185185185185	13.148148148148149	4.75925925925926	5.814814814814816	18.740740740740737	5.148148148148149	17.037037037037038	15.351851851851851	ENSXMAG00000003653
1.7714285714285714	7.4	4.685714285714286	2.657142857142857	4.771428571428571	6.8	1.4285714285714286	4.685714285714286	3.6857142857142855	1.9714285714285715	3.085714285714286	4.6571428571428575	ENSXMAG00000003659
10.375	14.46875	20.225	8.3	12.65625	16.225	7.80625	8.68125	15.0125	6.15625	9.69375	12.625	ENSXMAG00000003661
1.816993464052288	4.7973856209150325	4.467320261437909	3.1045751633986933	3.2581699346405233	6.212418300653595	1.3627450980392155	2.980392156862745	3.1437908496732025	2.173202614379085	2.1209150326797386	4.369281045751634	ENSXMAG00000003683
0.6774193548387096	0.9032258064516128	2.6129032258064515	2.290322580645161	1.8387096774193548	4.483870967741935	0.12903225806451613	0.1935483870967742	0.5483870967741935	0.5161290322580645	0.3548387096774194	0.9032258064516128	ENSXMAG00000011716
55.25	101.46666666666668	144.48333333333332	72.51666666666667	156.51666666666668	128.68333333333334	55.85	91.53333333333332	142.76666666666668	73.33333333333333	157.08333333333334	127.01666666666668	ENSXMAG00000003687
0.75	2.25	2.75	2.25	1.0	0.75	0.25	1.0	0.75	0.75	0.5	0.25	ENSXMAG00000003693
4.927374301675978	6.067039106145251	12.349162011173187	5.301675977653631	12.810055865921788	14.279329608938546	2.6955307262569828	3.1592178770949717	7.111731843575419	2.952513966480447	7.229050279329608	7.8910614525139655	ENSXMAG00000023479
10.333333333333334	16.666666666666668	30.33333333333333	17.666666666666668	31.33333333333333	28.0	7.333333333333332	13.0	22.33333333333333	12.333333333333336	22.66666666666667	18.666666666666668	ENSXMAG00000003702
												ENSXMAG00000003703
2.9498069498069497	5.011583011583012	5.262548262548263	3.386100386100386	5.220077220077219	7.509652509652509	1.447876447876448	2.305019305019305	2.6563706563706564	1.6795366795366795	2.6563706563706564	3.444015444015444	ENSXMAG00000003706
3.217391304347826	5.449275362318841	15.41545893719807	4.306763285024155	18.084541062801925	18.828502415458942	2.335748792270532	3.2681159420289854	10.316425120772946	2.9009661835748792	12.30917874396135	13.553140096618355	ENSXMAG00000021556
9.8625	18.5875	56.875	13.025	73.5	71.0625	7.575	11.1375	38.6375	9.0125	51.6	52.4125	ENSXMAG00000005350
5.707142857142857	7.2285714285714295	7.9642857142857135	5.971428571428572	13.878571428571426	11.535714285714285	2.392857142857143	3.2214285714285715	3.45	2.45	5.607142857142856	4.707142857142856	ENSXMAG00000003720
												ENSXMAG00000019789
27.59375	27.40625	6.0625	22.4375	3.71875	5.5625	23.21875	22.65625	4.59375	17.6875	3.3125	4.96875	ENSXMAG00000003721
14.987212276214835	23.148337595907932	4.961636828644501	17.38618925831202	3.820971867007672	6.6982097186700775	9.21227621483376	13.398976982097187	3.1048593350383635	10.567774936061381	2.312020460358056	4.235294117647058	ENSXMAG00000003725
23.065934065934066	39.043956043956044	63.8021978021978	32.967032967032964	54.65934065934066	65.92307692307692	14.296703296703296	24.83516483516484	39.9010989010989	21.43956043956044	33.27472527472528	38.714285714285715	ENSXMAG00000027213
22.835087719298247	45.85263157894736	50.61052631578947	31.8280701754386	45.96140350877192	60.912280701754376	11.87719298245614	22.354385964912282	25.712280701754388	16.5859649122807	23.908771929824557	31.421052631578952	ENSXMAG00000003753
												ENSXMAG00000003767
6.217877094972067	5.6089385474860345	5.26536312849162	6.5251396648044695	5.150837988826815	9.21508379888268	3.0726256983240225	2.8044692737430172	2.7178770949720668	3.4608938547486034	2.589385474860335	4.759776536312849	ENSXMAG00000003769
4.230088495575221	11.318584070796462	16.238938053097346	5.814159292035399	26.389380530973447	15.469026548672565	1.672566371681416	4.1858407079646005	6.221238938053098	2.4424778761061945	9.79646017699115	6.4778761061946915	ENSXMAG00000003772
1.0789473684210529	1.6842105263157894	2.754385964912281	1.3070175438596492	2.280701754385965	3.0877192982456134	0.3947368421052632	0.7807017543859649	1.236842105263158	0.6403508771929824	1.0350877192982455	1.4210526315789471	ENSXMAG00000003782
												ENSXMAG00000003793
1.074468085106383	1.74468085106383	3.3617021276595747	1.9680851063829787	1.2978723404255321	3.723404255319149	0.7127659574468085	1.2978723404255321	2.7553191489361697	1.2765957446808511	0.8404255319148937	2.265957446808511	ENSXMAG00000003801
												ENSXMAG00000020336
1.3076923076923077	3.1124260355029585	5.485207100591715	2.5857988165680474	4.828402366863905	5.106508875739645	0.8816568047337278	1.9763313609467457	3.6390532544378704	1.6745562130177514	3.3136094674556213	3.289940828402367	ENSXMAG00000003802
0.68	1.46	3.12	2.52	1.94	2.18	0.68	0.84	2.08	1.9	1.04	1.7	ENSXMAG00000003807
												ENSXMAG00000015639
												ENSXMAG00000028251
1.198019801980198	0.9009900990099008	1.8712871287128716	1.99009900990099	3.049504950495049	3.128712871287129	0.6336633663366337	0.4158415841584158	0.6732673267326733	0.8415841584158416	1.3564356435643563	1.4752475247524752	ENSXMAG00000023230
												ENSXMAG00000015566
1.8387096774193548	1.4193548387096775	1.7741935483870968	0.5161290322580645	1.935483870967742	2.4516129032258065	1.0	0.935483870967742	1.0967741935483872	0.4516129032258064	1.0	1.6451612903225807	ENSXMAG00000015559
3.141552511415525	5.3424657534246585	8.595890410958905	3.4748858447488584	7.643835616438356	7.636986301369863	1.8378995433789955	3.230593607305936	5.349315068493151	2.221461187214612	4.527397260273973	4.753424657534247	ENSXMAG00000015553
138.34782608695653	260.32608695652175	286.1304347826087	184.06521739130437	324.5	296.2826086956522	132.65217391304347	234.2826086956522	295.17391304347825	165.69565217391303	333.2826086956522	265.89130434782606	ENSXMAG00000015532
8.802238805970148	11.10820895522388	9.503731343283581	8.813432835820896	6.783582089552239	10.99626865671642	6.17910447761194	7.503731343283582	6.123134328358209	6.1455223880597005	4.817164179104478	7.608208955223881	ENSXMAG00000015476
2.2923076923076917	2.95	2.626923076923077	3.1153846153846154	1.6423076923076922	2.6846153846153844	1.3307692307692307	1.8230769230769233	1.6	1.7961538461538462	1.2076923076923076	1.5807692307692307	ENSXMAG00000015472
6.205128205128204	6.992673992673992	3.9743589743589753	7.776556776556776	2.5641025641025643	4.7326007326007336	4.003663003663004	4.641025641025641	2.6373626373626373	5.483516483516484	1.695970695970696	3.2564102564102564	ENSXMAG00000015412
												ENSXMAG00000015403
4.456521739130435	4.804347826086956	12.282608695652176	3.847826086956522	10.847826086956523	9.91304347826087	3.565217391304348	3.978260869565217	10.521739130434783	5.326086956521738	11.304347826086955	11.108695652173912	ENSXMAG00000015399
0.9166666666666666	1.0833333333333333	2.0	1.0	2.083333333333333	2.833333333333333	0.25	0.5	0.6666666666666666	0.5	0.9166666666666666	0.9166666666666666	ENSXMAG00000015366
1.5987261146496816	3.1273885350318467	3.7898089171974516	0.9936305732484076	2.8853503184713376	3.7898089171974516	1.0828025477707006	2.0127388535031847	2.9363057324840764	0.7452229299363057	2.305732484076433	2.426751592356688	ENSXMAG00000015355
												ENSXMAG00000015353
												ENSXMAG00000015339
0.5	0.0	0.5	1.0	0.16666666666666666	0.5	4.333333333333333	0.0	4.166666666666667	2.833333333333333	4.0	1.5	ENSXMAG00000015315
13.508982035928144	28.443113772455092	27.790419161676645	23.287425149700603	20.832335329341323	29.688622754491014	5.874251497005988	11.838323353293411	12.48502994011976	9.664670658682637	8.970059880239521	12.239520958083832	ENSXMAG00000015266
1.5320197044334976	1.8522167487684729	3.3201970443349755	1.5369458128078817	3.16256157635468	3.679802955665025	1.0591133004926108	1.3891625615763548	2.477832512315271	1.0738916256157636	2.2413793103448274	2.8472906403940885	ENSXMAG00000015252
2.4581939799331103	2.6153846153846154	4.264214046822741	3.1638795986622075	5.280936454849498	4.966555183946489	1.8662207357859533	1.7692307692307692	2.8662207357859533	2.0100334448160537	3.3946488294314383	3.3545150501672243	ENSXMAG00000029672
2.65625	2.453125	4.953125	3.484375	6.21875	6.28125	1.515625	1.375	3.265625	2.15625	3.640625	4.203125	ENSXMAG00000029166
4.2851458885941645	6.388594164456234	9.572944297082227	3.96684350132626	10.006631299734748	8.799734748010609	2.9323607427055705	4.1472148541114064	6.290450928381963	2.7241379310344827	6.986737400530504	5.931034482758621	ENSXMAG00000015218
1.7037037037037035	1.851851851851852	1.8333333333333333	2.0370370370370368	2.5185185185185186	2.6111111111111107	0.9074074074074074	0.9629629629629628	0.7592592592592593	1.0	0.9814814814814816	1.2407407407407407	ENSXMAG00000015173
22.156069364161855	28.560693641618496	43.734104046242784	25.982658959537567	30.05780346820809	44.16763005780347	12.300578034682081	16.248554913294793	25.144508670520228	15.213872832369942	18.011560693641623	25.59537572254335	ENSXMAG00000015127
8.757009345794392	18.869158878504678	23.018691588785053	13.654205607476635	22.607476635514022	21.953271028037385	4.887850467289719	9.822429906542057	13.05607476635514	7.317757009345795	12.523364485981308	12.261682242990654	ENSXMAG00000015126
												ENSXMAG00000015124
1.2857142857142858	2.4805194805194803	3.636363636363636	1.4415584415584417	1.5324675324675323	2.1948051948051948	1.1168831168831168	1.5194805194805194	2.2337662337662336	1.025974025974026	0.7792207792207793	1.4675324675324677	ENSXMAG00000022666
14.952830188679245	19.580188679245282	35.1438679245283	18.205188679245282	37.66745283018868	35.278301886792455	10.818396226415095	13.754716981132074	25.74292452830189	13.346698113207545	27.662735849056602	25.186320754716984	ENSXMAG00000028983
8.695652173913043	12.5	23.30434782608696	11.771739130434785	19.16304347826087	28.5	5.804347826086956	7.684782608695652	15.456521739130435	7.891304347826088	13.119565217391305	17.42391304347826	ENSXMAG00000015108
13.65128205128205	23.50769230769231	22.07179487179487	17.661538461538466	18.117948717948718	28.538461538461537	11.564102564102564	15.984615384615385	18.71794871794872	15.051282051282053	14.174358974358974	21.446153846153845	ENSXMAG00000025538
13.547169811320755	27.22641509433962	24.566037735849058	18.849056603773587	27.849056603773583	26.811320754716984	7.943396226415095	14.037735849056606	13.754716981132074	11.641509433962266	14.509433962264152	14.943396226415095	ENSXMAG00000015099
2.392857142857143	1.5595238095238095	2.4404761904761907	3.202380952380953	1.488095238095238	1.9047619047619049	0.9166666666666666	0.5476190476190477	1.2023809523809523	1.2738095238095235	0.5714285714285714	0.7380952380952381	ENSXMAG00000015085
6.6526104417670675	6.006024096385543	16.730923694779115	6.608433734939759	16.684738955823292	13.393574297188756	3.967871485943775	3.5863453815261046	11.048192771084338	4.082329317269076	11.469879518072288	8.646586345381525	ENSXMAG00000015057
2.318840579710145	6.797101449275362	5.72463768115942	2.4130434782608696	3.898550724637681	6.985507246376812	1.9565217391304348	4.4275362318840585	4.152173913043479	1.7318840579710144	2.9347826086956523	5.0144927536231885	ENSXMAG00000028213
13.541379310344826	18.94137931034483	24.9	16.4	23.50344827586207	29.1	10.49655172413793	14.382758620689655	19.76551724137931	12.624137931034484	18.075862068965517	22.71379310344827	ENSXMAG00000023896
15.302631578947368	23.921052631578952	30.092105263157894	17.776315789473685	26.01315789473684	29.38157894736842	14.88157894736842	22.657894736842106	28.934210526315788	17.07894736842105	25.684210526315788	29.27631578947368	ENSXMAG00000028381
7.884353741496597	9.721088435374151	18.12244897959184	7.5102040816326525	14.714285714285715	17.108843537414966	5.1360544217687085	6.2517006802721085	11.79591836734694	4.6938775510204085	9.693877551020408	11.414965986394556	ENSXMAG00000015051
3.0401721664275465	4.6384505021520805	7.15925394548063	3.380200860832138	6.0645624103299856	6.988522238163557	2.076040172166428	3.0157819225251075	4.961262553802008	2.2467718794835005	4.111908177905309	5.117647058823528	ENSXMAG00000015008
1.9268292682926829	1.4146341463414631	3.154471544715447	2.252032520325203	2.5853658536585367	3.796747967479675	1.3414634146341464	1.0975609756097562	2.5040650406504064	1.6422764227642277	1.9268292682926829	2.9349593495934965	ENSXMAG00000027309
90.81021897810218	110.48905109489051	130.73722627737226	96.08759124087594	158.98540145985402	145.88321167883208	64.83941605839415	80.10218978102189	94.86861313868613	71.75912408759125	118.50364963503651	107.2919708029197	ENSXMAG00000014972
												ENSXMAG00000014968
4.511677282377919	6.13375796178344	11.617834394904456	4.087048832271762	7.331210191082802	10.906581740976643	2.9723991507431	3.8768577494692154	7.286624203821657	2.5265392781316347	4.590233545647559	6.966029723991507	ENSXMAG00000015212
7.276041666666668	13.369791666666664	43.77604166666666	9.473958333333334	46.63541666666666	46.98958333333334	4.213541666666667	7.072916666666668	25.21354166666667	5.3125	26.33854166666667	26.65104166666667	ENSXMAG00000015234
1.7617801047120418	2.9921465968586385	2.772251308900524	2.235602094240838	3.348167539267016	3.3036649214659684	1.044502617801047	1.5549738219895288	1.8324607329842928	1.3664921465968587	1.9293193717277488	1.8926701570680629	ENSXMAG00000015254
2.6690140845070425	4.633802816901408	3.401408450704225	2.619718309859155	3.2816901408450705	3.563380281690141	1.5704225352112675	2.4366197183098586	2.7464788732394365	1.9084507042253518	2.1338028169014085	2.2887323943661966	ENSXMAG00000023474
8.631868131868131	16.0989010989011	24.08791208791209	10.912087912087912	35.01648351648352	28.52747252747253	5.115384615384615	6.637362637362638	14.186813186813184	6.137362637362638	20.23076923076923	16.664835164835164	ENSXMAG00000014945
2.8661417322834644	7.637795275590551	7.742782152230972	3.5301837270341205	7.57742782152231	8.448818897637794	2.2650918635170605	4.921259842519684	6.181102362204723	2.540682414698163	5.540682414698162	6.36745406824147	ENSXMAG00000014867
2.1463414634146343	2.5609756097560976	5.878048780487805	1.6585365853658536	4.097560975609756	4.926829268292684	1.4634146341463414	1.6829268292682926	3.682926829268293	0.951219512195122	3.1463414634146343	3.1951219512195124	ENSXMAG00000024844
8.917355371900827	15.107438016528926	25.66115702479339	11.793388429752063	27.033057851239672	18.991735537190078	4.661157024793388	8.892561983471074	14.1900826446281	6.396694214876032	14.388429752066116	10.214876033057852	ENSXMAG00000027024
0.9243697478991596	2.260504201680672	3.983193277310925	1.0588235294117647	1.9159663865546217	2.6722689075630246	0.3277310924369748	1.2268907563025209	1.8739495798319328	0.6302521008403361	1.2268907563025209	1.2605042016806722	ENSXMAG00000014842
3.510574018126888	4.854984894259818	6.099697885196375	4.0815709969788525	5.401812688821752	6.716012084592144	2.123867069486405	2.734138972809668	3.676737160120846	2.416918429003021	3.2598187311178246	3.794561933534743	ENSXMAG00000024650
0.8461538461538461	0.7115384615384616	2.8846153846153846	1.5576923076923077	2.3076923076923075	3.0	0.40384615384615385	0.4807692307692308	1.6538461538461535	0.9807692307692308	1.4807692307692308	1.4615384615384617	ENSXMAG00000014826
1.0344827586206895	5.172413793103448	6.689655172413793	0.06896551724137931	2.655172413793104	2.655172413793104	0.5172413793103449	1.6896551724137931	3.0	0.03448275862068965	1.1034482758620692	1.6206896551724137	ENSXMAG00000014824
11.964497041420119	26.07889546351085	25.794871794871803	16.151873767258383	14.781065088757394	30.78698224852071	6.8540433925049316	14.954635108481266	14.812623274161735	9.380670611439843	8.739644970414199	17.80078895463511	ENSXMAG00000014820
7.352402745995422	9.924485125858123	5.283752860411901	11.393592677345538	6.469107551487413	8.192219679633867	5.757437070938216	6.942791762013731	4.411899313501143	9.272311212814646	5.089244851258581	6.645308924485126	ENSXMAG00000014814
7.5	29.90909090909091	13.681818181818182	13.590909090909092	4.227272727272728	14.590909090909092	2.9545454545454546	12.772727272727273	4.954545454545454	7.954545454545454	2.136363636363636	6.3181818181818175	ENSXMAG00000014816
3.055555555555556	5.7142857142857135	11.34920634920635	2.3888888888888893	3.611111111111111	6.388888888888888	2.4444444444444446	3.7142857142857135	7.547619047619047	1.7857142857142858	2.3888888888888893	4.492063492063492	ENSXMAG00000023898
3.4047619047619047	2.595238095238096	5.047619047619048	3.8571428571428568	4.904761904761905	5.047619047619048	4.404761904761905	2.452380952380953	7.357142857142858	4.5	6.4523809523809526	6.6190476190476195	ENSXMAG00000025812
												ENSXMAG00000029329
2.5654761904761907	5.440476190476191	10.851190476190476	5.613095238095238	8.517857142857142	18.071428571428573	1.494047619047619	3.1517857142857144	6.205357142857142	3.2470238095238093	4.901785714285714	10.104166666666666	ENSXMAG00000014802
1.7857142857142858	5.321428571428571	7.4642857142857135	3.2142857142857144	7.142857142857142	6.892857142857142	6.7857142857142865	11.178571428571427	22.642857142857146	9.071428571428571	23.892857142857146	23.035714285714285	ENSXMAG00000020287
0.6111111111111112	2.4722222222222223	1.7777777777777777	1.8888888888888888	2.5	2.1666666666666665	0.2777777777777778	1.0	0.8333333333333334	0.7777777777777778	0.9166666666666666	1.0555555555555556	ENSXMAG00000027467
90.925	156.85	107.625	97.075	99.05	131.275	111.125	172.9	133.175	125.45	125.375	162.275	ENSXMAG00000014763
3.736842105263158	4.105263157894736	7.36842105263158	2.7894736842105257	2.9473684210526314	5.578947368421051	3.736842105263158	3.684210526315789	7.578947368421053	2.8421052631578947	2.6842105263157894	5.526315789473684	ENSXMAG00000028927
1.3333333333333333	2.060606060606061	2.1515151515151514	0.6060606060606061	1.4545454545454546	1.2727272727272727	1.0606060606060606	0.6666666666666666	1.9393939393939397	0.3939393939393939	1.8484848484848484	1.5454545454545454	ENSXMAG00000014739
												ENSXMAG00000014725
80.85906040268456	157.84563758389262	163.0	116.02684563758386	207.54362416107384	173.95973154362414	25.550335570469798	40.208053691275175	57.87248322147651	32.395973154362416	58.0	53.4496644295302	ENSXMAG00000014698
92.76836158192091	176.38418079096041	189.35593220338984	128.07909604519773	229.28813559322037	196.53672316384183	50.45762711864407	72.36723163841808	107.2485875706215	61.5819209039548	110.1638418079096	101.5084745762712	ENSXMAG00000014681
												ENSXMAG00000014679
5.111771700356719	6.049940546967895	11.58382877526754	5.467300832342451	10.98216409036861	12.161712247324614	3.979785969084424	4.259215219976219	8.57193816884661	4.192627824019025	8.42806183115339	9.041617122473246	ENSXMAG00000014673
3.1020408163265305	4.836734693877551	2.5510204081632653	4.367346938775509	2.0408163265306123	1.959183673469388	2.1020408163265305	2.6326530612244903	1.2653061224489797	2.1020408163265305	1.2244897959183674	1.0612244897959184	ENSXMAG00000014665
8.398230088495575	12.176991150442474	54.407079646017706	8.973451327433626	47.41592920353983	38.331858407079636	6.469026548672566	9.79646017699115	42.778761061946895	7.0176991150442465	38.544247787610615	30.46902654867257	ENSXMAG00000021817
2.685714285714285	6.6	5.0285714285714285	4.3	3.9	6.171428571428572	1.9428571428571428	4.385714285714286	3.414285714285714	3.414285714285714	3.1714285714285717	4.671428571428573	ENSXMAG00000014642
8.724489795918366	8.489795918367347	13.214285714285715	9.030612244897961	15.183673469387756	16.469387755102037	7.642857142857142	7.959183673469387	11.83673469387755	8.612244897959183	13.469387755102039	14.3265306122449	ENSXMAG00000029139
14.19512195121951	25.32520325203252	28.50406504065041	11.308943089430894	24.55284552845529	28.260162601626014	8.21951219512195	15.300813008130081	17.040650406504064	6.430894308943089	15.75609756097561	16.162601626016258	ENSXMAG00000022811
3.3715596330275233	4.681192660550459	13.493119266055048	4.0504587155963305	12.633027522935778	18.825688073394492	1.7270642201834865	2.3623853211009176	7.259174311926606	2.215596330275229	7.465596330275228	9.857798165137618	ENSXMAG00000014636
1.0	1.4444444444444444	2.888888888888889	1.2777777777777777	4.388888888888889	3.9444444444444446	0.3888888888888889	0.6111111111111112	1.9444444444444444	0.16666666666666666	2.7777777777777777	2.333333333333333	ENSXMAG00000014619
2.94	4.84	9.02	3.42	7.42	6.08	2.8	3.38	8.26	3.0	6.3	5.9	ENSXMAG00000014591
1.0943396226415094	2.150943396226415	1.4528301886792452	1.962264150943396	1.849056603773585	2.60377358490566	0.4716981132075472	0.9433962264150944	0.660377358490566	1.30188679245283	1.30188679245283	1.30188679245283	ENSXMAG00000026806
8.048484848484849	6.593939393939394	12.966666666666667	8.693939393939393	11.157575757575758	12.866666666666667	6.1818181818181825	5.1848484848484855	10.454545454545457	7.466666666666668	9.396969696969695	10.193939393939393	ENSXMAG00000014567
7.7846481876332625	7.462686567164179	13.343283582089553	8.699360341151388	11.976545842217483	14.874200426439232	5.202558635394456	5.1897654584221735	9.865671641791044	6.17910447761194	8.73134328358209	10.162046908315565	ENSXMAG00000027978
5.209302325581397	5.8604651162790695	7.953488372093022	5.418604651162791	5.534883720930233	9.046511627906977	4.674418604651163	5.209302325581397	7.930232558139535	5.069767441860465	6.232558139534883	8.930232558139535	ENSXMAG00000020983
14.093167701863356	23.298136645962728	30.91925465838509	17.614906832298136	34.53416149068323	32.77639751552795	14.397515527950313	21.07453416149068	31.490683229813666	18.714285714285715	36.130434782608695	33.92546583850932	ENSXMAG00000014480
46.67567567567568	78.94594594594595	112.08108108108108	61.05405405405406	95.45945945945944	95.62162162162164	14.648648648648651	26.378378378378375	35.351351351351354	19.64864864864865	30.297297297297302	30.94594594594595	ENSXMAG00000020284
0.3333333333333333	0.5	2.5	1.1666666666666667	2.333333333333333	2.0	0.3333333333333333	0.5	1.1666666666666667	0.6666666666666666	1.6666666666666667	1.0	ENSXMAG00000014448
30.83482142857143	33.15625	61.0625	36.04017857142857	67.98214285714286	60.47767857142857	13.026785714285715	15.125	26.78125	14.982142857142858	29.870535714285715	25.91517857142857	ENSXMAG00000027325
9.575757575757576	14.331088664421998	4.806958473625142	9.148148148148149	4.395061728395062	10.47699214365881	5.526374859708193	7.895622895622894	2.914702581369248	5.3714927048260375	2.517396184062851	6.398428731762066	ENSXMAG00000014387
0.8666666666666667	2.1333333333333333	1.4666666666666666	1.9333333333333331	0.26666666666666666	1.7333333333333334	0.8666666666666667	1.1333333333333333	1.0666666666666669	1.0666666666666669	0.13333333333333333	0.8666666666666667	ENSXMAG00000000528
2.020408163265306	1.4081632653061225	2.7142857142857144	1.836734693877551	4.183673469387755	4.122448979591836	0.5714285714285714	0.7142857142857143	0.8571428571428571	0.6530612244897959	1.9795918367346936	1.6326530612244898	ENSXMAG00000014382
